task_type,split,task_id,task_name,template,operation,object,destination,scene,initial_room,initial_states,goal_states,goal_count,required_state_changes,reference_length,reference_actions,initially_complete_proxy
placement_task,test,test_task62,Put all peaches in the microwave,Put all {object} {relation} the {destination},in,peaches,microwave,4,bedroom,"[{""id"": 109, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 51, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 52, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 65, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",3,,12,"[""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (51) <microwave> (109)"", ""[WALK] <peach> (52)"", ""[GRAB] <peach> (52)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (52) <microwave> (109)"", ""[WALK] <peach> (65)"", ""[GRAB] <peach> (65)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (65) <microwave> (109)""]",False
placement_task,test,test_task63,Put all peaches in the microwave,Put all {object} {relation} the {destination},in,peaches,microwave,4,livingroom,"[{""id"": 109, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 51, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 52, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 65, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",3,,13,"[""[WALK] <peach> (51)"", ""[GRAB] <peach> (51)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <peach> (51) <microwave> (109)"", ""[WALK] <peach> (52)"", ""[GRAB] <peach> (52)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (52) <microwave> (109)"", ""[WALK] <peach> (65)"", ""[GRAB] <peach> (65)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <peach> (65) <microwave> (109)""]",False
placement_task,test,test_task64,Put all plums in the fridge,Put all {object} {relation} the {destination},in,plums,fridge,4,kitchen,"[{""id"": 103, ""states"": [""OPEN""]}]","[{""from_id"": 53, ""relation_type"": ""INSIDE"", ""to_id"": 103}, {""from_id"": 54, ""relation_type"": ""INSIDE"", ""to_id"": 103}]",2,,8,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <plum> (53) <fridge> (103)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <plum> (54) <fridge> (103)""]",False
placement_task,test,test_task65,Put all plums in the fridge,Put all {object} {relation} the {destination},in,plums,fridge,4,bedroom,"[{""id"": 103, ""states"": [""CLOSED""]}]","[{""from_id"": 53, ""relation_type"": ""INSIDE"", ""to_id"": 103}, {""from_id"": 54, ""relation_type"": ""INSIDE"", ""to_id"": 103}]",2,,9,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[WALK] <fridge> (103)"", ""[OPEN] <fridge> (103)"", ""[PUTIN] <plum> (53) <fridge> (103)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <plum> (54) <fridge> (103)""]",False
placement_task,test,test_task66,Put all plums in the microwave,Put all {object} {relation} the {destination},in,plums,microwave,4,bathroom,"[{""id"": 109, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 53, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 54, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,8,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <plum> (53) <microwave> (109)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <plum> (54) <microwave> (109)""]",False
placement_task,test,test_task67,Put all plums in the microwave,Put all {object} {relation} the {destination},in,plums,microwave,4,bathroom,"[{""id"": 109, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 53, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 54, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,9,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <plum> (53) <microwave> (109)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <plum> (54) <microwave> (109)""]",False
placement_task,test,test_task68,Put all plums in the fryingpan,Put all {object} {relation} the {destination},in,plums,fryingpan,4,bathroom,[],"[{""from_id"": 53, ""relation_type"": ""INSIDE"", ""to_id"": 122}, {""from_id"": 54, ""relation_type"": ""INSIDE"", ""to_id"": 122}]",2,,8,"[""[WALK] <plum> (53)"", ""[GRAB] <plum> (53)"", ""[WALK] <fryingpan> (122)"", ""[PUTIN] <plum> (53) <fryingpan> (122)"", ""[WALK] <plum> (54)"", ""[GRAB] <plum> (54)"", ""[WALK] <fryingpan> (122)"", ""[PUTIN] <plum> (54) <fryingpan> (122)""]",False
placement_task,test,test_task69,Put all crackers in the fridge,Put all {object} {relation} the {destination},in,crackers,fridge,4,bedroom,"[{""id"": 103, ""states"": [""OPEN""]}]","[{""from_id"": 63, ""relation_type"": ""INSIDE"", ""to_id"": 103}, {""from_id"": 66, ""relation_type"": ""INSIDE"", ""to_id"": 103}]",2,,8,"[""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <crackers> (63) <fridge> (103)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <crackers> (66) <fridge> (103)""]",False
placement_task,test,test_task70,Put all crackers in the fridge,Put all {object} {relation} the {destination},in,crackers,fridge,4,bedroom,"[{""id"": 103, ""states"": [""CLOSED""]}]","[{""from_id"": 63, ""relation_type"": ""INSIDE"", ""to_id"": 103}, {""from_id"": 66, ""relation_type"": ""INSIDE"", ""to_id"": 103}]",2,,9,"[""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <fridge> (103)"", ""[OPEN] <fridge> (103)"", ""[PUTIN] <crackers> (63) <fridge> (103)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[WALK] <fridge> (103)"", ""[PUTIN] <crackers> (66) <fridge> (103)""]",False
placement_task,test,test_task71,Put all crackers in the microwave,Put all {object} {relation} the {destination},in,crackers,microwave,4,kitchen,"[{""id"": 109, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 63, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 66, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,8,"[""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <crackers> (63) <microwave> (109)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <crackers> (66) <microwave> (109)""]",False
placement_task,test,test_task72,Put all crackers in the microwave,Put all {object} {relation} the {destination},in,crackers,microwave,4,kitchen,"[{""id"": 109, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 63, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 66, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,9,"[""[WALK] <crackers> (63)"", ""[GRAB] <crackers> (63)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <crackers> (63) <microwave> (109)"", ""[WALK] <crackers> (66)"", ""[GRAB] <crackers> (66)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <crackers> (66) <microwave> (109)""]",False
placement_task,test,test_task73,Put all cupcakes in the microwave,Put all {object} {relation} the {destination},in,cupcakes,microwave,4,livingroom,"[{""id"": 109, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 245, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 324, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,8,"[""[WALK] <cupcake> (245)"", ""[GRAB] <cupcake> (245)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <cupcake> (245) <microwave> (109)"", ""[WALK] <cupcake> (324)"", ""[GRAB] <cupcake> (324)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <cupcake> (324) <microwave> (109)""]",False
placement_task,test,test_task74,Put all cupcakes in the microwave,Put all {object} {relation} the {destination},in,cupcakes,microwave,4,livingroom,"[{""id"": 109, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 245, ""relation_type"": ""INSIDE"", ""to_id"": 109}, {""from_id"": 324, ""relation_type"": ""INSIDE"", ""to_id"": 109}]",2,,9,"[""[WALK] <cupcake> (245)"", ""[GRAB] <cupcake> (245)"", ""[WALK] <microwave> (109)"", ""[OPEN] <microwave> (109)"", ""[PUTIN] <cupcake> (245) <microwave> (109)"", ""[WALK] <cupcake> (324)"", ""[GRAB] <cupcake> (324)"", ""[WALK] <microwave> (109)"", ""[PUTIN] <cupcake> (324) <microwave> (109)""]",False
placement_task,test,test_task75,Put all cupcakes on the desk,Put all {object} {relation} the {destination},on,cupcakes,desk,5,bedroom,[],"[{""from_id"": 97, ""relation_type"": ""ON"", ""to_id"": 29}, {""from_id"": 210, ""relation_type"": ""ON"", ""to_id"": 29}, {""from_id"": 211, ""relation_type"": ""ON"", ""to_id"": 29}]",3,,8,"[""[WALK] <cupcake> (210)"", ""[GRAB] <cupcake> (210)"", ""[WALK] <desk> (29)"", ""[PUT] <cupcake> (210) <desk> (29)"", ""[WALK] <cupcake> (211)"", ""[GRAB] <cupcake> (211)"", ""[WALK] <desk> (29)"", ""[PUT] <cupcake> (211) <desk> (29)""]",False
placement_task,test,test_task76,Put all bananas on the desk,Put all {object} {relation} the {destination},on,bananas,desk,5,kitchen,[],"[{""from_id"": 203, ""relation_type"": ""ON"", ""to_id"": 29}, {""from_id"": 204, ""relation_type"": ""ON"", ""to_id"": 29}]",2,,8,"[""[WALK] <bananas> (203)"", ""[GRAB] <bananas> (203)"", ""[WALK] <desk> (29)"", ""[PUT] <bananas> (203) <desk> (29)"", ""[WALK] <bananas> (204)"", ""[GRAB] <bananas> (204)"", ""[WALK] <desk> (29)"", ""[PUT] <bananas> (204) <desk> (29)""]",False
placement_task,test,test_task77,Put all cupcakes in the microwave,Put all {object} {relation} the {destination},in,cupcakes,microwave,5,livingroom,"[{""id"": 162, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 97, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 210, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 211, ""relation_type"": ""INSIDE"", ""to_id"": 162}]",3,,12,"[""[WALK] <cupcake> (97)"", ""[GRAB] <cupcake> (97)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <cupcake> (97) <microwave> (162)"", ""[WALK] <cupcake> (210)"", ""[GRAB] <cupcake> (210)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <cupcake> (210) <microwave> (162)"", ""[WALK] <cupcake> (211)"", ""[GRAB] <cupcake> (211)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <cupcake> (211) <microwave> (162)""]",False
placement_task,test,test_task78,Put all cupcakes in the microwave,Put all {object} {relation} the {destination},in,cupcakes,microwave,5,livingroom,"[{""id"": 162, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 97, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 210, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 211, ""relation_type"": ""INSIDE"", ""to_id"": 162}]",3,,13,"[""[WALK] <cupcake> (97)"", ""[GRAB] <cupcake> (97)"", ""[WALK] <microwave> (162)"", ""[OPEN] <microwave> (162)"", ""[PUTIN] <cupcake> (97) <microwave> (162)"", ""[WALK] <cupcake> (210)"", ""[GRAB] <cupcake> (210)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <cupcake> (210) <microwave> (162)"", ""[WALK] <cupcake> (211)"", ""[GRAB] <cupcake> (211)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <cupcake> (211) <microwave> (162)""]",False
placement_task,test,test_task79,Put all bananas in the fridge,Put all {object} {relation} the {destination},in,bananas,fridge,5,kitchen,"[{""id"": 157, ""states"": [""OPEN""]}]","[{""from_id"": 203, ""relation_type"": ""INSIDE"", ""to_id"": 157}, {""from_id"": 204, ""relation_type"": ""INSIDE"", ""to_id"": 157}]",2,,8,"[""[WALK] <bananas> (203)"", ""[GRAB] <bananas> (203)"", ""[WALK] <fridge> (157)"", ""[PUTIN] <bananas> (203) <fridge> (157)"", ""[WALK] <bananas> (204)"", ""[GRAB] <bananas> (204)"", ""[WALK] <fridge> (157)"", ""[PUTIN] <bananas> (204) <fridge> (157)""]",False
placement_task,test,test_task80,Put all bananas in the fridge,Put all {object} {relation} the {destination},in,bananas,fridge,5,bathroom,"[{""id"": 157, ""states"": [""CLOSED""]}]","[{""from_id"": 203, ""relation_type"": ""INSIDE"", ""to_id"": 157}, {""from_id"": 204, ""relation_type"": ""INSIDE"", ""to_id"": 157}]",2,,9,"[""[WALK] <bananas> (203)"", ""[GRAB] <bananas> (203)"", ""[WALK] <fridge> (157)"", ""[OPEN] <fridge> (157)"", ""[PUTIN] <bananas> (203) <fridge> (157)"", ""[WALK] <bananas> (204)"", ""[GRAB] <bananas> (204)"", ""[WALK] <fridge> (157)"", ""[PUTIN] <bananas> (204) <fridge> (157)""]",False
placement_task,test,test_task81,Put all bananas in the microwave,Put all {object} {relation} the {destination},in,bananas,microwave,5,livingroom,"[{""id"": 162, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 203, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 204, ""relation_type"": ""INSIDE"", ""to_id"": 162}]",2,,8,"[""[WALK] <bananas> (203)"", ""[GRAB] <bananas> (203)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <bananas> (203) <microwave> (162)"", ""[WALK] <bananas> (204)"", ""[GRAB] <bananas> (204)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <bananas> (204) <microwave> (162)""]",False
placement_task,test,test_task82,Put all bananas in the microwave,Put all {object} {relation} the {destination},in,bananas,microwave,5,kitchen,"[{""id"": 162, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 203, ""relation_type"": ""INSIDE"", ""to_id"": 162}, {""from_id"": 204, ""relation_type"": ""INSIDE"", ""to_id"": 162}]",2,,9,"[""[WALK] <bananas> (203)"", ""[GRAB] <bananas> (203)"", ""[WALK] <microwave> (162)"", ""[OPEN] <microwave> (162)"", ""[PUTIN] <bananas> (203) <microwave> (162)"", ""[WALK] <bananas> (204)"", ""[GRAB] <bananas> (204)"", ""[WALK] <microwave> (162)"", ""[PUTIN] <bananas> (204) <microwave> (162)""]",False
placement_task,test,test_task83,Put all milks on the kitchencounter,Put all {object} {relation} the {destination},on,milks,kitchencounter,6,kitchen,[],"[{""from_id"": 245, ""relation_type"": ""ON"", ""to_id"": 189}, {""from_id"": 246, ""relation_type"": ""ON"", ""to_id"": 189}]",2,,0,[],True
placement_task,test,test_task84,Put all milks on the cuttingboard,Put all {object} {relation} the {destination},on,milks,cuttingboard,6,bathroom,[],"[{""from_id"": 245, ""relation_type"": ""ON"", ""to_id"": 229}, {""from_id"": 246, ""relation_type"": ""ON"", ""to_id"": 229}]",2,,8,"[""[WALK] <milk> (245)"", ""[GRAB] <milk> (245)"", ""[WALK] <cuttingboard> (229)"", ""[PUT] <milk> (245) <cuttingboard> (229)"", ""[WALK] <milk> (246)"", ""[GRAB] <milk> (246)"", ""[WALK] <cuttingboard> (229)"", ""[PUT] <milk> (246) <cuttingboard> (229)""]",False
placement_task,test,test_task85,Put all milks on the desk,Put all {object} {relation} the {destination},on,milks,desk,6,bedroom,[],"[{""from_id"": 245, ""relation_type"": ""ON"", ""to_id"": 283}, {""from_id"": 246, ""relation_type"": ""ON"", ""to_id"": 283}]",2,,8,"[""[WALK] <milk> (245)"", ""[GRAB] <milk> (245)"", ""[WALK] <desk> (283)"", ""[PUT] <milk> (245) <desk> (283)"", ""[WALK] <milk> (246)"", ""[GRAB] <milk> (246)"", ""[WALK] <desk> (283)"", ""[PUT] <milk> (246) <desk> (283)""]",False
placement_task,test,test_task86,Put all milks in the microwave,Put all {object} {relation} the {destination},in,milks,microwave,6,livingroom,"[{""id"": 239, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 245, ""relation_type"": ""INSIDE"", ""to_id"": 239}, {""from_id"": 246, ""relation_type"": ""INSIDE"", ""to_id"": 239}]",2,,8,"[""[WALK] <milk> (245)"", ""[GRAB] <milk> (245)"", ""[WALK] <microwave> (239)"", ""[PUTIN] <milk> (245) <microwave> (239)"", ""[WALK] <milk> (246)"", ""[GRAB] <milk> (246)"", ""[WALK] <microwave> (239)"", ""[PUTIN] <milk> (246) <microwave> (239)""]",False
placement_task,test,test_task87,Put all milks in the microwave,Put all {object} {relation} the {destination},in,milks,microwave,6,livingroom,"[{""id"": 239, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 245, ""relation_type"": ""INSIDE"", ""to_id"": 239}, {""from_id"": 246, ""relation_type"": ""INSIDE"", ""to_id"": 239}]",2,,9,"[""[WALK] <milk> (245)"", ""[GRAB] <milk> (245)"", ""[WALK] <microwave> (239)"", ""[OPEN] <microwave> (239)"", ""[PUTIN] <milk> (245) <microwave> (239)"", ""[WALK] <milk> (246)"", ""[GRAB] <milk> (246)"", ""[WALK] <microwave> (239)"", ""[PUTIN] <milk> (246) <microwave> (239)""]",False
placement_task,test,test_task88,Put all creamybuns on the kitchentable,Put all {object} {relation} the {destination},on,creamybuns,kitchentable,7,bathroom,[],"[{""from_id"": 188, ""relation_type"": ""ON"", ""to_id"": 129}, {""from_id"": 189, ""relation_type"": ""ON"", ""to_id"": 129}]",2,,8,"[""[WALK] <creamybuns> (188)"", ""[GRAB] <creamybuns> (188)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <creamybuns> (188) <kitchentable> (129)"", ""[WALK] <creamybuns> (189)"", ""[GRAB] <creamybuns> (189)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <creamybuns> (189) <kitchentable> (129)""]",False
placement_task,test,test_task89,Put all chips on the kitchentable,Put all {object} {relation} the {destination},on,chips,kitchentable,7,bedroom,[],"[{""from_id"": 190, ""relation_type"": ""ON"", ""to_id"": 129}, {""from_id"": 191, ""relation_type"": ""ON"", ""to_id"": 129}]",2,,8,"[""[WALK] <chips> (190)"", ""[GRAB] <chips> (190)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <chips> (190) <kitchentable> (129)"", ""[WALK] <chips> (191)"", ""[GRAB] <chips> (191)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <chips> (191) <kitchentable> (129)""]",False
placement_task,test,test_task90,Put all alcohols on the kitchentable,Put all {object} {relation} the {destination},on,alcohols,kitchentable,7,kitchen,[],"[{""from_id"": 196, ""relation_type"": ""ON"", ""to_id"": 129}, {""from_id"": 248, ""relation_type"": ""ON"", ""to_id"": 129}]",2,,8,"[""[WALK] <alcohol> (196)"", ""[GRAB] <alcohol> (196)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <alcohol> (196) <kitchentable> (129)"", ""[WALK] <alcohol> (248)"", ""[GRAB] <alcohol> (248)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <alcohol> (248) <kitchentable> (129)""]",False
placement_task,test,test_task91,Put all peaches on the kitchentable,Put all {object} {relation} the {destination},on,peaches,kitchentable,7,bathroom,[],"[{""from_id"": 253, ""relation_type"": ""ON"", ""to_id"": 129}, {""from_id"": 254, ""relation_type"": ""ON"", ""to_id"": 129}]",2,,8,"[""[WALK] <peach> (253)"", ""[GRAB] <peach> (253)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <peach> (253) <kitchentable> (129)"", ""[WALK] <peach> (254)"", ""[GRAB] <peach> (254)"", ""[WALK] <kitchentable> (129)"", ""[PUT] <peach> (254) <kitchentable> (129)""]",False
placement_task,test,test_task92,Put all creamybuns in the microwave,Put all {object} {relation} the {destination},in,creamybuns,microwave,7,kitchen,"[{""id"": 166, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 188, ""relation_type"": ""INSIDE"", ""to_id"": 166}, {""from_id"": 189, ""relation_type"": ""INSIDE"", ""to_id"": 166}]",2,,8,"[""[WALK] <creamybuns> (188)"", ""[GRAB] <creamybuns> (188)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <creamybuns> (188) <microwave> (166)"", ""[WALK] <creamybuns> (189)"", ""[GRAB] <creamybuns> (189)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <creamybuns> (189) <microwave> (166)""]",False
placement_task,test,test_task93,Put all creamybuns in the microwave,Put all {object} {relation} the {destination},in,creamybuns,microwave,7,livingroom,"[{""id"": 166, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 188, ""relation_type"": ""INSIDE"", ""to_id"": 166}, {""from_id"": 189, ""relation_type"": ""INSIDE"", ""to_id"": 166}]",2,,9,"[""[WALK] <creamybuns> (188)"", ""[GRAB] <creamybuns> (188)"", ""[WALK] <microwave> (166)"", ""[OPEN] <microwave> (166)"", ""[PUTIN] <creamybuns> (188) <microwave> (166)"", ""[WALK] <creamybuns> (189)"", ""[GRAB] <creamybuns> (189)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <creamybuns> (189) <microwave> (166)""]",False
placement_task,test,test_task94,Put all chips in the microwave,Put all {object} {relation} the {destination},in,chips,microwave,7,kitchen,"[{""id"": 166, ""states"": [""OPEN"", ""OFF""]}]","[{""from_id"": 190, ""relation_type"": ""INSIDE"", ""to_id"": 166}, {""from_id"": 191, ""relation_type"": ""INSIDE"", ""to_id"": 166}]",2,,8,"[""[WALK] <chips> (190)"", ""[GRAB] <chips> (190)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <chips> (190) <microwave> (166)"", ""[WALK] <chips> (191)"", ""[GRAB] <chips> (191)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <chips> (191) <microwave> (166)""]",False
placement_task,test,test_task95,Put all chips in the microwave,Put all {object} {relation} the {destination},in,chips,microwave,7,bedroom,"[{""id"": 166, ""states"": [""CLOSED"", ""OFF""]}]","[{""from_id"": 190, ""relation_type"": ""INSIDE"", ""to_id"": 166}, {""from_id"": 191, ""relation_type"": ""INSIDE"", ""to_id"": 166}]",2,,9,"[""[WALK] <chips> (190)"", ""[GRAB] <chips> (190)"", ""[WALK] <microwave> (166)"", ""[OPEN] <microwave> (166)"", ""[PUTIN] <chips> (190) <microwave> (166)"", ""[WALK] <chips> (191)"", ""[GRAB] <chips> (191)"", ""[WALK] <microwave> (166)"", ""[PUTIN] <chips> (191) <microwave> (166)""]",False
