run_id,kind,task_id,model,arm,repeat,step,execution_index,action,vh_success,was_regenerated,extracted_label,full_graph_label,symbolic_state_changed,full_graph_changed,before_graph,after_graph,goal_after,simulator_message
state_change_task_test_task6_C4_budgeted_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C4_budgeted,2,6,6,[SWITCHON] <lightswitch> (173),True,True,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,0,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,3,3,[WALK] <lightswitch> (427),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,1,4,4,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,C5_full_graph,2,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,0,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,0,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,0,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,1,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,1,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,1,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,1,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,1,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,2,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,2,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,2,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,2,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_C5_full_graph_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,C5_full_graph,2,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,0,1,1,[WALK] <lightswitch> (173),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,0,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,0,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,0,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,0,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,1,1,1,[WALK] <lightswitch> (261),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,1,2,2,[WALK] <lightswitch> (173),True,True,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,1,3,3,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,1,4,4,[WALK] <lightswitch> (427),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,1,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,2,1,1,[WALK] <lightswitch> (173),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,2,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,2,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,2,4,4,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_fixed,2,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,0,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,0,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,0,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,3,3,[WALK] <lightswitch> (71),True,True,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,4,4,[WALK] <lightswitch> (261),True,True,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,5,5,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,1,6,6,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,3,3,[SWITCHON] <lightswitch> (261),True,True,false,false,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,4,4,[WALK] <lightswitch> (71),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,5,5,[WALK] <lightswitch> (427),True,True,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_fixed_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_fixed,2,6,6,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0019.json.gz,graph_0020.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_none_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_none,0,1,1,[WALK] Livingroom (335),False,False,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_none_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_none,1,1,1,[WALK] Livingroom (335),False,False,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_none_gpt-4o-2024-08-06_r2,state_change_task,test_task6,gpt-4o-2024-08-06,R_none,2,1,1,[WALK] Livingroom (335),False,False,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_none_gpt-4o-mini-2024-07-18_r0,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_none,0,1,1,[WALK] Lightswitch (173),False,True,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_none_gpt-4o-mini-2024-07-18_r1,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_none,1,1,1,[WALK] Lightswitch (173),False,True,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_none_gpt-4o-mini-2024-07-18_r2,state_change_task,test_task6,gpt-4o-mini-2024-07-18,R_none,2,1,1,[WALK] lightswitch (173),False,True,true,true,False,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""ScriptExcutor 0: PROCESS WALK: Can not select object: . REASON: Unknown\nEXECUTION_GENERAL: Script is impossible to execute\n\n""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,0,1,1,[WALK] <lightswitch> (173),True,False,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,0,2,2,[SWITCHON] <lightswitch> (173),True,False,true,true,True,True,graph_0007.json.gz,graph_0008.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,0,3,3,[WALK] <lightswitch> (261),True,False,true,true,True,True,graph_0010.json.gz,graph_0011.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,0,4,4,[WALK] <lightswitch> (427),True,False,true,true,True,True,graph_0013.json.gz,graph_0014.json.gz,False,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r0,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,0,5,5,[SWITCHON] <lightswitch> (427),True,False,true,true,True,True,graph_0016.json.gz,graph_0017.json.gz,True,"{""0"": {""message"": ""Success""}}"
state_change_task_test_task6_R_random_gpt-4o-2024-08-06_r1,state_change_task,test_task6,gpt-4o-2024-08-06,R_random,1,1,1,[WALK] <lightswitch> (71),True,True,true,true,True,True,graph_0004.json.gz,graph_0005.json.gz,False,"{""0"": {""message"": ""Success""}}"
